method,stiffness,friction,offset,seed,mean_abs_force_error,rms_force_error,max_force,safety_violation_rate,contact_loss_rate,tangential_distance,injected_energy,final_force
impedance_token,75.0,0.95,-0.01,4,2.235323177204029,2.6581024367573973,7.568270409953776,0.0,0.0,0.2882338411397987,0.3763614057875207,7.4255437580041965
impedance_token,75.0,0.95,-0.01,5,2.2333930054558144,2.6671492159619876,7.523355480329342,0.0,0.0,0.2883303497272092,0.37504579600402044,7.489267577612772
impedance_token,75.0,0.95,-0.01,6,2.2292041756811827,2.656041525477258,7.653348476590278,0.0,0.0,0.28853979121594087,0.3747353232070223,7.5656448501856435
impedance_token,75.0,0.95,-0.01,7,2.2382858768328715,2.672234784464545,7.589424912539531,0.0,0.0,0.2880857061583565,0.37526481016264385,7.378993914521424
impedance_token,75.0,0.95,0.0,0,2.24384232746303,2.6776117722131723,7.587448238943068,0.0,0.0,0.2878078836268486,0.3757032258742737,7.543893842850867
impedance_token,75.0,0.95,0.0,1,2.238885132576039,2.6799470438773563,7.66339652242655,0.0,0.0,0.2880557433711982,0.3741512555410979,7.517541535321212
impedance_token,75.0,0.95,0.0,2,2.243569079107094,2.6752030983091024,7.681993497579945,0.0,0.0,0.28782154604464516,0.376787159735605,7.398311463555225
impedance_token,75.0,0.95,0.0,3,2.2363116025707472,2.667896158152279,7.618069565682497,0.0,0.0,0.28818441987146276,0.3759027486141819,7.467063198515367
impedance_token,75.0,0.95,0.0,4,2.235323177204029,2.6581024367573973,7.568270409953776,0.0,0.0,0.2882338411397987,0.3763614057875207,7.4255437580041965
impedance_token,75.0,0.95,0.0,5,2.2333930054558144,2.6671492159619876,7.523355480329342,0.0,0.0,0.2883303497272092,0.37504579600402044,7.489267577612772
impedance_token,75.0,0.95,0.0,6,2.2292041756811827,2.656041525477258,7.653348476590278,0.0,0.0,0.28853979121594087,0.3747353232070223,7.5656448501856435
impedance_token,75.0,0.95,0.0,7,2.2382858768328715,2.672234784464545,7.589424912539531,0.0,0.0,0.2880857061583565,0.37526481016264385,7.378993914521424
impedance_token,75.0,0.95,0.015,0,2.249692552984687,2.6845790502953077,7.58591289763898,0.0,0.0,0.2875153723507655,0.37567913638007666,7.542428749568733
impedance_token,75.0,0.95,0.015,1,2.245094159669486,2.68734275224535,7.661606939608989,0.0,0.0,0.2877452920165256,0.3740950327567798,7.515986526591089
impedance_token,75.0,0.95,0.015,2,2.24950026419015,2.6822671182650457,7.680159630966042,0.0,0.0,0.28752498679049276,0.37671182664064506,7.396826077680899
impedance_token,75.0,0.95,0.015,3,2.243036854450092,2.6759049826116517,7.6159407577692795,0.0,0.0,0.28784815727749535,0.37585225384106175,7.465378825818369
impedance_token,75.0,0.95,0.015,4,2.241052654678072,2.66492531039349,7.566801581661695,0.0,0.0,0.2879473672660964,0.37634052439490556,7.424108925518442
impedance_token,75.0,0.95,0.015,5,2.2389318838475134,2.673746832251575,7.521796114348713,0.0,0.0,0.2880534058076242,0.37501432581865896,7.487880505903557
impedance_token,75.0,0.95,0.015,6,2.235122971011489,2.663090165798716,7.651682084019555,0.0,0.0,0.2882438514494254,0.37468249099727224,7.564162577249061
impedance_token,75.0,0.95,0.015,7,2.2426421935187566,2.6774243405551186,7.588169639388553,0.0,0.0,0.2878678903240621,0.3752153389438447,7.377903179468925
impedance_token,100.0,0.1,-0.01,0,1.6108411480309406,2.117986310377286,7.936402222171299,0.0,0.0,0.319457942598453,0.30289450509232213,7.880507036295859
impedance_token,100.0,0.1,-0.01,1,1.6063566783386798,2.1214003072525585,8.032270082869399,0.0,0.0,0.3196898750794458,0.301215288141793,7.8500898154950765
impedance_token,100.0,0.1,-0.01,2,1.6124078970789066,2.116662281113132,8.076606277413928,0.0,0.0,0.3193979057156495,0.30383077691354143,7.735931342123985
impedance_token,100.0,0.1,-0.01,3,1.6048244229475805,2.1092674369983597,8.020435384032057,0.0,0.0,0.31976366065169504,0.3026959877652461,7.801204784186668
impedance_token,100.0,0.1,-0.01,4,1.6044374220379785,2.098987797775918,7.950561369402669,0.0,0.0,0.3197781288981011,0.3035074497485855,7.7638368995123335
impedance_token,100.0,0.1,-0.01,5,1.6016283576009385,2.108337572657622,7.886947407973151,0.0,0.0,0.31991858211995333,0.3019086371067357,7.821837757291912
impedance_token,100.0,0.1,-0.01,6,1.5978746455723813,2.096002086976817,8.016504135241895,0.0,0.0,0.3201114680069429,0.3021111229442581,7.899220926500968
impedance_token,100.0,0.1,-0.01,7,1.6063094795408577,2.1134343558325863,7.961474410211554,0.0,0.0,0.3196845260229572,0.30242333030129653,7.710556561900388
impedance_token,100.0,0.1,0.0,0,1.6108411480309406,2.117986310377286,7.936402222171299,0.0,0.0,0.319457942598453,0.30289450509232213,7.880507036295859
impedance_token,100.0,0.1,0.0,1,1.6063566783386798,2.1214003072525585,8.032270082869399,0.0,0.0,0.3196898750794458,0.301215288141793,7.8500898154950765
impedance_token,100.0,0.1,0.0,2,1.6124078970789066,2.116662281113132,8.076606277413928,0.0,0.0,0.3193979057156495,0.30383077691354143,7.735931342123985
impedance_token,100.0,0.1,0.0,3,1.6048244229475805,2.1092674369983597,8.020435384032057,0.0,0.0,0.31976366065169504,0.3026959877652461,7.801204784186668
impedance_token,100.0,0.1,0.0,4,1.6044374220379785,2.098987797775918,7.950561369402669,0.0,0.0,0.3197781288981011,0.3035074497485855,7.7638368995123335
impedance_token,100.0,0.1,0.0,5,1.6016283576009385,2.108337572657622,7.886947407973151,0.0,0.0,0.31991858211995333,0.3019086371067357,7.821837757291912
impedance_token,100.0,0.1,0.0,6,1.5978746455723813,2.096002086976817,8.016504135241895,0.0,0.0,0.3201114680069429,0.3021111229442581,7.899220926500968
impedance_token,100.0,0.1,0.0,7,1.6063094795408577,2.1134343558325863,7.961474410211554,0.0,0.0,0.3196845260229572,0.30242333030129653,7.710556561900388
impedance_token,100.0,0.1,0.015,0,1.618475312456454,2.127988728794611,7.935258753894935,0.0,0.0,0.3190762343771774,0.302999407292599,7.879433700279931
impedance_token,100.0,0.1,0.015,1,1.6136083440522528,2.130920514348711,8.031035241928103,0.0,0.0,0.3193269968015744,0.30128324022512,7.849068533286248
impedance_token,100.0,0.1,0.015,2,1.6193002172641193,2.1257105625099633,8.075315534019603,0.0,0.0,0.3190529813560825,0.3038724994157935,7.734960514711893
impedance_token,100.0,0.1,0.015,3,1.6127165880694605,2.119627517187613,8.018909734465513,0.0,0.0,0.31936868793301854,0.3027721894788029,7.800093019947737
impedance_token,100.0,0.1,0.015,4,1.6117660950348773,2.1085885093676833,7.949101945282592,0.0,0.0,0.3194116952482562,0.30360706952388805,7.762806524730123
impedance_token,100.0,0.1,0.015,5,1.6084227290211275,2.1172410773325505,7.885828500380518,0.0,0.0,0.31957886354894366,0.301999046267576,7.820884644400329
impedance_token,100.0,0.1,0.015,6,1.6048121493070873,2.105121450884749,8.015357745787904,0.0,0.0,0.31976404073142356,0.3021941787092995,7.898242313147815
impedance_token,100.0,0.1,0.015,7,1.6119850665398507,2.1208725013622445,7.960509656549455,0.0,0.0,0.31940074667300766,0.30250447925538415,7.709758656908702
impedance_token,100.0,0.3,-0.01,0,1.6108411480309406,2.117986310377286,7.936402222171299,0.0,0.0,0.319457942598453,0.30289450509232213,7.880507036295859
impedance_token,100.0,0.3,-0.01,1,1.6063566783386798,2.1214003072525585,8.032270082869399,0.0,0.0,0.3196891582235687,0.301215288141793,7.8500898154950765
impedance_token,100.0,0.3,-0.01,2,1.6124078970789066,2.116662281113132,8.076606277413928,0.0,0.0,0.3193962048022791,0.30383077691354143,7.735931342123985
impedance_token,100.0,0.3,-0.01,3,1.6048244229475805,2.1092674369983597,8.020435384032057,0.0,0.0,0.3197632066351495,0.3026959877652461,7.801204784186668
impedance_token,100.0,0.3,-0.01,4,1.6044374220379785,2.098987797775918,7.950561369402669,0.0,0.0,0.3197781288981011,0.3035074497485855,7.7638368995123335
impedance_token,100.0,0.3,-0.01,5,1.6016283576009385,2.108337572657622,7.886947407973151,0.0,0.0,0.31991858211995333,0.3019086371067357,7.821837757291912
impedance_token,100.0,0.3,-0.01,6,1.5978746455723813,2.096002086976817,8.016504135241895,0.0,0.0,0.3201109843344025,0.3021111229442581,7.899220926500968
impedance_token,100.0,0.3,-0.01,7,1.6063094795408577,2.1134343558325863,7.961474410211554,0.0,0.0,0.3196845260229572,0.30242333030129653,7.710556561900388
impedance_token,100.0,0.3,0.0,0,1.6108411480309406,2.117986310377286,7.936402222171299,0.0,0.0,0.319457942598453,0.30289450509232213,7.880507036295859
impedance_token,100.0,0.3,0.0,1,1.6063566783386798,2.1214003072525585,8.032270082869399,0.0,0.0,0.3196891582235687,0.301215288141793,7.8500898154950765
impedance_token,100.0,0.3,0.0,2,1.6124078970789066,2.116662281113132,8.076606277413928,0.0,0.0,0.3193962048022791,0.30383077691354143,7.735931342123985
impedance_token,100.0,0.3,0.0,3,1.6048244229475805,2.1092674369983597,8.020435384032057,0.0,0.0,0.3197632066351495,0.3026959877652461,7.801204784186668
impedance_token,100.0,0.3,0.0,4,1.6044374220379785,2.098987797775918,7.950561369402669,0.0,0.0,0.3197781288981011,0.3035074497485855,7.7638368995123335
impedance_token,100.0,0.3,0.0,5,1.6016283576009385,2.108337572657622,7.886947407973151,0.0,0.0,0.31991858211995333,0.3019086371067357,7.821837757291912
impedance_token,100.0,0.3,0.0,6,1.5978746455723813,2.096002086976817,8.016504135241895,0.0,0.0,0.3201109843344025,0.3021111229442581,7.899220926500968
impedance_token,100.0,0.3,0.0,7,1.6063094795408577,2.1134343558325863,7.961474410211554,0.0,0.0,0.3196845260229572,0.30242333030129653,7.710556561900388
impedance_token,100.0,0.3,0.015,0,1.618475312456454,2.127988728794611,7.935258753894935,0.0,0.0,0.3190762343771774,0.302999407292599,7.879433700279931
impedance_token,100.0,0.3,0.015,1,1.6136083440522528,2.130920514348711,8.031035241928103,0.0,0.0,0.31932630736731094,0.30128324022512,7.849068533286248
impedance_token,100.0,0.3,0.015,2,1.6193002172641193,2.1257105625099633,8.075315534019603,0.0,0.0,0.31905130907751394,0.3038724994157935,7.734960514711893
impedance_token,100.0,0.3,0.015,3,1.6127165880694605,2.119627517187613,8.018909734465513,0.0,0.0,0.3193682678049779,0.3027721894788029,7.800093019947737
impedance_token,100.0,0.3,0.015,4,1.6117660950348773,2.1085885093676833,7.949101945282592,0.0,0.0,0.3194116952482562,0.30360706952388805,7.762806524730123
impedance_token,100.0,0.3,0.015,5,1.6084227290211275,2.1172410773325505,7.885828500380518,0.0,0.0,0.31957886354894366,0.301999046267576,7.820884644400329
impedance_token,100.0,0.3,0.015,6,1.6048121493070873,2.105121450884749,8.015357745787904,0.0,0.0,0.31976360840413287,0.3021941787092995,7.898242313147815
impedance_token,100.0,0.3,0.015,7,1.6119850665398507,2.1208725013622445,7.960509656549455,0.0,0.0,0.31940074667300766,0.30250447925538415,7.709758656908702
impedance_token,100.0,0.6,-0.01,0,1.6108411480309406,2.117986310377286,7.936402222171299,0.0,0.0,0.319457942598453,0.30289450509232213,7.880507036295859
impedance_token,100.0,0.6,-0.01,1,1.6063566783386798,2.1214003072525585,8.032270082869399,0.0,0.0,0.3196880834215753,0.301215288141793,7.8500898154950765
impedance_token,100.0,0.6,-0.01,2,1.6124078970789066,2.116662281113132,8.076606277413928,0.0,0.0,0.3193936561452803,0.30383077691354143,7.735931342123985
impedance_token,100.0,0.6,-0.01,3,1.6048244229475805,2.1092674369983597,8.020435384032057,0.0,0.0,0.3197625258035937,0.3026959877652461,7.801204784186668
impedance_token,100.0,0.6,-0.01,4,1.6044374220379785,2.098987797775918,7.950561369402669,0.0,0.0,0.3197781288981011,0.3035074497485855,7.7638368995123335
impedance_token,100.0,0.6,-0.01,5,1.6016283576009385,2.108337572657622,7.886947407973151,0.0,0.0,0.31991858211995333,0.3019086371067357,7.821837757291912
impedance_token,100.0,0.6,-0.01,6,1.5978746455723813,2.096002086976817,8.016504135241895,0.0,0.0,0.32011025896448775,0.3021111229442581,7.899220926500968
impedance_token,100.0,0.6,-0.01,7,1.6063094795408577,2.1134343558325863,7.961474410211554,0.0,0.0,0.3196845260229572,0.30242333030129653,7.710556561900388
impedance_token,100.0,0.6,0.0,0,1.6108411480309406,2.117986310377286,7.936402222171299,0.0,0.0,0.319457942598453,0.30289450509232213,7.880507036295859
impedance_token,100.0,0.6,0.0,1,1.6063566783386798,2.1214003072525585,8.032270082869399,0.0,0.0,0.3196880834215753,0.301215288141793,7.8500898154950765
impedance_token,100.0,0.6,0.0,2,1.6124078970789066,2.116662281113132,8.076606277413928,0.0,0.0,0.3193936561452803,0.30383077691354143,7.735931342123985
impedance_token,100.0,0.6,0.0,3,1.6048244229475805,2.1092674369983597,8.020435384032057,0.0,0.0,0.3197625258035937,0.3026959877652461,7.801204784186668
impedance_token,100.0,0.6,0.0,4,1.6044374220379785,2.098987797775918,7.950561369402669,0.0,0.0,0.3197781288981011,0.3035074497485855,7.7638368995123335
impedance_token,100.0,0.6,0.0,5,1.6016283576009385,2.108337572657622,7.886947407973151,0.0,0.0,0.31991858211995333,0.3019086371067357,7.821837757291912
impedance_token,100.0,0.6,0.0,6,1.5978746455723813,2.096002086976817,8.016504135241895,0.0,0.0,0.32011025896448775,0.3021111229442581,7.899220926500968
impedance_token,100.0,0.6,0.0,7,1.6063094795408577,2.1134343558325863,7.961474410211554,0.0,0.0,0.3196845260229572,0.30242333030129653,7.710556561900388
impedance_token,100.0,0.6,0.015,0,1.618475312456454,2.127988728794611,7.935258753894935,0.0,0.0,0.3190762343771774,0.302999407292599,7.879433700279931
impedance_token,100.0,0.6,0.015,1,1.6136083440522528,2.130920514348711,8.031035241928103,0.0,0.0,0.31932527366157903,0.30128324022512,7.849068533286248
impedance_token,100.0,0.6,0.015,2,1.6193002172641193,2.1257105625099633,8.075315534019603,0.0,0.0,0.3190488032821261,0.3038724994157935,7.734960514711893
impedance_token,100.0,0.6,0.015,3,1.6127165880694605,2.119627517187613,8.018909734465513,0.0,0.0,0.31936763777840443,0.3027721894788029,7.800093019947737
impedance_token,100.0,0.6,0.015,4,1.6117660950348773,2.1085885093676833,7.949101945282592,0.0,0.0,0.3194116952482562,0.30360706952388805,7.762806524730123
impedance_token,100.0,0.6,0.015,5,1.6084227290211275,2.1172410773325505,7.885828500380518,0.0,0.0,0.31957886354894366,0.301999046267576,7.820884644400329
impedance_token,100.0,0.6,0.015,6,1.6048121493070873,2.105121450884749,8.015357745787904,0.0,0.0,0.31976296003014143,0.3021941787092995,7.898242313147815
impedance_token,100.0,0.6,0.015,7,1.6119850665398507,2.1208725013622445,7.960509656549455,0.0,0.0,0.31940074667300766,0.30250447925538415,7.709758656908702
impedance_token,100.0,0.95,-0.01,0,1.6108411480309406,2.117986310377286,7.936402222171299,0.0,0.0,0.319457942598453,0.30289450509232213,7.880507036295859
impedance_token,100.0,0.95,-0.01,1,1.6063566783386798,2.1214003072525585,8.032270082869399,0.0,0.0,0.31968683021630917,0.301215288141793,7.8500898154950765
impedance_token,100.0,0.95,-0.01,2,1.6124078970789066,2.116662281113132,8.076606277413928,0.0,0.0,0.3193906868219595,0.30383077691354143,7.735931342123985
impedance_token,100.0,0.95,-0.01,3,1.6048244229475805,2.1092674369983597,8.020435384032057,0.0,0.0,0.31976173179313244,0.3026959877652461,7.801204784186668
impedance_token,100.0,0.95,-0.01,4,1.6044374220379785,2.098987797775918,7.950561369402669,0.0,0.0,0.3197781288981011,0.3035074497485855,7.7638368995123335
impedance_token,100.0,0.95,-0.01,5,1.6016283576009385,2.108337572657622,7.886947407973151,0.0,0.0,0.31991858211995333,0.3019086371067357,7.821837757291912
impedance_token,100.0,0.95,-0.01,6,1.5978746455723813,2.096002086976817,8.016504135241895,0.0,0.0,0.3201094129101946,0.3021111229442581,7.899220926500968
impedance_token,100.0,0.95,-0.01,7,1.6063094795408577,2.1134343558325863,7.961474410211554,0.0,0.0,0.3196845260229572,0.30242333030129653,7.710556561900388
impedance_token,100.0,0.95,0.0,0,1.6108411480309406,2.117986310377286,7.936402222171299,0.0,0.0,0.319457942598453,0.30289450509232213,7.880507036295859
impedance_token,100.0,0.95,0.0,1,1.6063566783386798,2.1214003072525585,8.032270082869399,0.0,0.0,0.31968683021630917,0.301215288141793,7.8500898154950765
impedance_token,100.0,0.95,0.0,2,1.6124078970789066,2.116662281113132,8.076606277413928,0.0,0.0,0.3193906868219595,0.30383077691354143,7.735931342123985
impedance_token,100.0,0.95,0.0,3,1.6048244229475805,2.1092674369983597,8.020435384032057,0.0,0.0,0.31976173179313244,0.3026959877652461,7.801204784186668
impedance_token,100.0,0.95,0.0,4,1.6044374220379785,2.098987797775918,7.950561369402669,0.0,0.0,0.3197781288981011,0.3035074497485855,7.7638368995123335
impedance_token,100.0,0.95,0.0,5,1.6016283576009385,2.108337572657622,7.886947407973151,0.0,0.0,0.31991858211995333,0.3019086371067357,7.821837757291912
impedance_token,100.0,0.95,0.0,6,1.5978746455723813,2.096002086976817,8.016504135241895,0.0,0.0,0.3201094129101946,0.3021111229442581,7.899220926500968
impedance_token,100.0,0.95,0.0,7,1.6063094795408577,2.1134343558325863,7.961474410211554,0.0,0.0,0.3196845260229572,0.30242333030129653,7.710556561900388
impedance_token,100.0,0.95,0.015,0,1.618475312456454,2.127988728794611,7.935258753894935,0.0,0.0,0.3190762343771774,0.302999407292599,7.879433700279931
impedance_token,100.0,0.95,0.015,1,1.6136083440522528,2.130920514348711,8.031035241928103,0.0,0.0,0.3193240683471511,0.30128324022512,7.849068533286248
impedance_token,100.0,0.95,0.015,2,1.6193002172641193,2.1257105625099633,8.075315534019603,0.0,0.0,0.3190458838268664,0.3038724994157935,7.734960514711893
impedance_token,100.0,0.95,0.015,3,1.6127165880694605,2.119627517187613,8.018909734465513,0.0,0.0,0.31936690299831655,0.3027721894788029,7.800093019947737
impedance_token,100.0,0.95,0.015,4,1.6117660950348773,2.1085885093676833,7.949101945282592,0.0,0.0,0.3194116952482562,0.30360706952388805,7.762806524730123
impedance_token,100.0,0.95,0.015,5,1.6084227290211275,2.1172410773325505,7.885828500380518,0.0,0.0,0.31957886354894366,0.301999046267576,7.820884644400329
impedance_token,100.0,0.95,0.015,6,1.6048121493070873,2.105121450884749,8.015357745787904,0.0,0.0,0.3197622037711432,0.3021941787092995,7.898242313147815
impedance_token,100.0,0.95,0.015,7,1.6119850665398507,2.1208725013622445,7.960509656549455,0.0,0.0,0.31940074667300766,0.30250447925538415,7.709758656908702
impedance_token,150.0,0.1,-0.01,0,0.9216114046919179,1.4375658101465705,8.172167359035157,0.0,0.0,0.3542771352437226,0.2087978642112806,8.074652321812344
impedance_token,150.0,0.1,-0.01,1,0.9177851574241174,1.442120836781827,8.252752325798205,0.0,0.0,0.35448277900771086,0.2073888830079651,8.036572569032542
impedance_token,150.0,0.1,-0.01,2,0.9210966674363509,1.4378375225600233,8.329870248652927,0.0,0.0,0.35424588066124035,0.2090211871064898,7.932444365201666
impedance_token,150.0,0.1,-0.01,3,0.9145047089745743,1.430279383035099,8.282384808685094,0.0,0.0,0.3545775872168587,0.20765476992677928,8.001899000418009
impedance_token,150.0,0.1,-0.01,4,0.9185256265269605,1.4199350496541705,8.2254738316137,0.0,0.0,0.3544576859092668,0.2091926586819411,7.961007710709267
impedance_token,150.0,0.1,-0.01,5,0.9111715966401559,1.428756887867494,8.168843782926512,0.0,0.0,0.35473718505234686,0.20730708537955353,8.008043647700626
impedance_token,150.0,0.1,-0.01,6,0.9117035479160256,1.4150927521292556,8.26246999359288,0.0,0.0,0.35480982215970563,0.20760100282622573,8.0872366209741
impedance_token,150.0,0.1,-0.01,7,0.9175285065107159,1.434402489529689,8.18988024617022,0.0,0.0,0.35445452028621666,0.20813995587124395,7.906818244656898
impedance_token,150.0,0.1,0.0,0,0.9216114046919179,1.4375658101465705,8.172167359035157,0.0,0.0,0.3542771352437226,0.2087978642112806,8.074652321812344
impedance_token,150.0,0.1,0.0,1,0.9177851574241174,1.442120836781827,8.252752325798205,0.0,0.0,0.35448277900771086,0.2073888830079651,8.036572569032542
impedance_token,150.0,0.1,0.0,2,0.9210966674363509,1.4378375225600233,8.329870248652927,0.0,0.0,0.35424588066124035,0.2090211871064898,7.932444365201666
impedance_token,150.0,0.1,0.0,3,0.9145047089745743,1.430279383035099,8.282384808685094,0.0,0.0,0.3545775872168587,0.20765476992677928,8.001899000418009
impedance_token,150.0,0.1,0.0,4,0.9185256265269605,1.4199350496541705,8.2254738316137,0.0,0.0,0.3544576859092668,0.2091926586819411,7.961007710709267
impedance_token,150.0,0.1,0.0,5,0.9111715966401559,1.428756887867494,8.168843782926512,0.0,0.0,0.35473718505234686,0.20730708537955353,8.008043647700626
impedance_token,150.0,0.1,0.0,6,0.9117035479160256,1.4150927521292556,8.26246999359288,0.0,0.0,0.35480982215970563,0.20760100282622573,8.0872366209741
impedance_token,150.0,0.1,0.0,7,0.9175285065107159,1.434402489529689,8.18988024617022,0.0,0.0,0.35445452028621666,0.20813995587124395,7.906818244656898
impedance_token,150.0,0.1,0.015,0,0.9297265073537199,1.4505277296455852,8.171323618250064,0.0,0.0,0.3538683864705109,0.20905251889495619,8.074366351795206
impedance_token,150.0,0.1,0.015,1,0.9255716863975384,1.4545901237651833,8.252382525295102,0.0,0.0,0.35409018122638447,0.207585520122173,8.036303666688308
impedance_token,150.0,0.1,0.015,2,0.9286533018893968,1.4498787568070972,8.329441489893904,0.0,0.0,0.35386573135764465,0.20920021622655868,7.932177377104566
impedance_token,150.0,0.1,0.015,3,0.9224677655572243,1.4430131429146402,8.281906717731745,0.0,0.0,0.35417627885476627,0.20786076811080287,8.00156317246769
impedance_token,150.0,0.1,0.015,4,0.9268803142265072,1.433271192506185,8.224945312254928,0.0,0.0,0.3540369585749206,0.20942239403886323,7.960706476001169
impedance_token,150.0,0.1,0.015,5,0.9187960158424243,1.4410042491522692,8.168205186999273,0.0,0.0,0.3543521791487737,0.20756713118670234,8.007773433232726
impedance_token,150.0,0.1,0.015,6,0.9193289247479064,1.427243732359697,8.261202138382822,0.0,0.0,0.3544261196069435,0.20782653369345713,8.086970695752322
impedance_token,150.0,0.1,0.015,7,0.9244835868939265,1.4455021395177727,8.189540877361319,0.0,0.0,0.35410441615860383,0.2083897636350675,7.906525519508856
impedance_token,150.0,0.3,-0.01,0,0.9216114046919179,1.4375658101465705,8.172167359035157,0.0,0.0,0.35424390020565155,0.2087978642112806,8.074652321812344
impedance_token,150.0,0.3,-0.01,1,0.9177851574241174,1.442120836781827,8.252752325798205,0.0,0.0,0.35444821700260504,0.2073888830079651,8.036572569032542
impedance_token,150.0,0.3,-0.01,2,0.9210966674363509,1.4378375225600233,8.329870248652927,0.0,0.0,0.3542179530501519,0.2090211871064898,7.932444365201666
impedance_token,150.0,0.3,-0.01,3,0.9145047089745743,1.430279383035099,8.282384808685094,0.0,0.0,0.3545494589810778,0.20765476992677928,8.001899000418009
impedance_token,150.0,0.3,-0.01,4,0.9185256265269605,1.4199350496541705,8.2254738316137,0.0,0.0,0.3544220177534477,0.2091926586819411,7.961007710709267
impedance_token,150.0,0.3,-0.01,5,0.9111715966401559,1.428756887867494,8.168843782926512,0.0,0.0,0.35470969945730996,0.20730708537955353,8.008043647700626
impedance_token,150.0,0.3,-0.01,6,0.9117035479160256,1.4150927521292556,8.26246999359288,0.0,0.0,0.35477314815471644,0.20760100282622573,8.0872366209741
impedance_token,150.0,0.3,-0.01,7,0.9175285065107159,1.434402489529689,8.18988024617022,0.0,0.0,0.35442377630515914,0.20813995587124395,7.906818244656898
impedance_token,150.0,0.3,0.0,0,0.9216114046919179,1.4375658101465705,8.172167359035157,0.0,0.0,0.35424390020565155,0.2087978642112806,8.074652321812344
impedance_token,150.0,0.3,0.0,1,0.9177851574241174,1.442120836781827,8.252752325798205,0.0,0.0,0.35444821700260504,0.2073888830079651,8.036572569032542
impedance_token,150.0,0.3,0.0,2,0.9210966674363509,1.4378375225600233,8.329870248652927,0.0,0.0,0.3542179530501519,0.2090211871064898,7.932444365201666
impedance_token,150.0,0.3,0.0,3,0.9145047089745743,1.430279383035099,8.282384808685094,0.0,0.0,0.3545494589810778,0.20765476992677928,8.001899000418009
impedance_token,150.0,0.3,0.0,4,0.9185256265269605,1.4199350496541705,8.2254738316137,0.0,0.0,0.3544220177534477,0.2091926586819411,7.961007710709267
impedance_token,150.0,0.3,0.0,5,0.9111715966401559,1.428756887867494,8.168843782926512,0.0,0.0,0.35470969945730996,0.20730708537955353,8.008043647700626
impedance_token,150.0,0.3,0.0,6,0.9117035479160256,1.4150927521292556,8.26246999359288,0.0,0.0,0.35477314815471644,0.20760100282622573,8.0872366209741
impedance_token,150.0,0.3,0.0,7,0.9175285065107159,1.434402489529689,8.18988024617022,0.0,0.0,0.35442377630515914,0.20813995587124395,7.906818244656898
impedance_token,150.0,0.3,0.015,0,0.9297265073537199,1.4505277296455852,8.171323618250064,0.0,0.0,0.3538354294530719,0.20905251889495619,8.074366351795206
impedance_token,150.0,0.3,0.015,1,0.9255716863975384,1.4545901237651833,8.252382525295102,0.0,0.0,0.35405592304110345,0.207585520122173,8.036303666688308
impedance_token,150.0,0.3,0.015,2,0.9286533018893968,1.4498787568070972,8.329441489893904,0.0,0.0,0.3538380189933693,0.20920021622655868,7.932177377104566
impedance_token,150.0,0.3,0.015,3,0.9224677655572243,1.4430131429146402,8.281906717731745,0.0,0.0,0.35414844377048543,0.20786076811080287,8.00156317246769
impedance_token,150.0,0.3,0.015,4,0.9268803142265072,1.433271192506185,8.224945312254928,0.0,0.0,0.35400156833779683,0.20942239403886323,7.960706476001169
impedance_token,150.0,0.3,0.015,5,0.9187960158424243,1.4410042491522692,8.168205186999273,0.0,0.0,0.3543250452439252,0.20756713118670234,8.007773433232726
impedance_token,150.0,0.3,0.015,6,0.9193289247479064,1.427243732359697,8.261202138382822,0.0,0.0,0.35438967148915174,0.20782653369345713,8.086970695752322
impedance_token,150.0,0.3,0.015,7,0.9244835868939265,1.4455021395177727,8.189540877361319,0.0,0.0,0.35407389044903104,0.2083897636350675,7.906525519508856
impedance_token,150.0,0.6,-0.01,0,0.9216114046919179,1.4375658101465705,8.172167359035157,0.0,0.0,0.3541941214677915,0.2087978642112806,8.074652321812344
impedance_token,150.0,0.6,-0.01,1,0.9177851574241174,1.442120836781827,8.252752325798205,0.0,0.0,0.3543964592221294,0.2073888830079651,8.036572569032542
impedance_token,150.0,0.6,-0.01,2,0.9210966674363509,1.4378375225600233,8.329870248652927,0.0,0.0,0.35417614624789284,0.2090211871064898,7.932444365201666
impedance_token,150.0,0.6,-0.01,3,0.9145047089745743,1.430279383035099,8.282384808685094,0.0,0.0,0.3545073430125565,0.20765476992677928,8.001899000418009
impedance_token,150.0,0.6,-0.01,4,0.9185256265269605,1.4199350496541705,8.2254738316137,0.0,0.0,0.35436860751113897,0.2091926586819411,7.961007710709267
impedance_token,150.0,0.6,-0.01,5,0.9111715966401559,1.428756887867494,8.168843782926512,0.0,0.0,0.35466852180982,0.20730708537955353,8.008043647700626
impedance_token,150.0,0.6,-0.01,6,0.9117035479160256,1.4150927521292556,8.26246999359288,0.0,0.0,0.3547182668116662,0.20760100282622573,8.0872366209741
impedance_token,150.0,0.6,-0.01,7,0.9175285065107159,1.434402489529689,8.18988024617022,0.0,0.0,0.3543777374035506,0.20813995587124395,7.906818244656898
impedance_token,150.0,0.6,0.0,0,0.9216114046919179,1.4375658101465705,8.172167359035157,0.0,0.0,0.3541941214677915,0.2087978642112806,8.074652321812344
impedance_token,150.0,0.6,0.0,1,0.9177851574241174,1.442120836781827,8.252752325798205,0.0,0.0,0.3543964592221294,0.2073888830079651,8.036572569032542
